trial_index,ground_truth_choice,trial_nll,has_history,num_history_choices,top2_tokens_probs
45,U,0.6328125,True,45,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
46,U,0.5234375,True,46,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.59375, 0.40625]}]"
47,U,0.4296875,True,47,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
48,P,1.0546875,True,48,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
49,U,0.5234375,True,49,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.59375, 0.40625]}]"
50,P,0.97265625,True,50,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.37890625]}]"
51,P,0.8984375,True,51,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.59375, 0.40625]}]"
52,U,0.578125,True,52,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
53,P,0.828125,True,53,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
54,P,0.7578125,True,54,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
55,P,0.7578125,True,55,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
56,P,0.6953125,True,56,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
57,P,0.6328125,True,57,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.53125, 0.46875]}]"
58,P,0.474609375,True,58,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.62109375, 0.37890625]}]"
59,P,0.38671875,True,59,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.6796875, 0.3203125]}]"
60,P,0.3125,True,60,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.73046875, 0.26953125]}]"
61,P,0.2255859375,True,61,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.796875, 0.201171875]}]"
62,U,1.8046875,True,62,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8359375, 0.1640625]}]"
63,P,0.6328125,True,63,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.53125, 0.46875]}]"
64,U,0.97265625,True,64,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.62109375, 0.37890625]}]"
65,P,0.6953125,True,65,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
66,P,0.6328125,True,66,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.53125, 0.46875]}]"
67,U,0.8984375,True,67,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.59375, 0.40625]}]"
68,P,0.57421875,True,68,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.5625, 0.439453125]}]"
69,U,0.8984375,True,69,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.59375, 0.40625]}]"
70,U,0.7578125,True,70,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.53125, 0.46875]}]"
71,P,0.6328125,True,71,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.53125, 0.46875]}]"
72,P,0.6953125,True,72,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
73,P,0.57421875,True,73,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.5625, 0.439453125]}]"
74,P,0.474609375,True,74,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.62109375, 0.37890625]}]"
75,P,0.38671875,True,75,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.6796875, 0.3203125]}]"
76,P,0.251953125,True,76,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.77734375, 0.22265625]}]"
77,P,0.2255859375,True,77,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.796875, 0.201171875]}]"
78,U,1.6015625,True,78,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.796875, 0.201171875]}]"
79,P,0.474609375,True,79,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.62109375, 0.37890625]}]"
80,P,0.474609375,True,80,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.62109375, 0.37890625]}]"
81,P,0.4296875,True,81,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.65234375, 0.34765625]}]"
82,P,0.3125,True,82,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.73046875, 0.26953125]}]"
83,P,0.2255859375,True,83,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.796875, 0.201171875]}]"
84,P,0.1796875,True,84,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8359375, 0.1640625]}]"
85,P,0.16015625,True,85,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8515625, 0.1474609375]}]"
86,P,0.1796875,True,86,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8359375, 0.1640625]}]"
87,P,0.1796875,True,87,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8359375, 0.1640625]}]"
88,P,0.201171875,True,88,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
89,P,0.28125,True,89,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
90,P,0.201171875,True,90,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
91,P,0.142578125,True,91,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8671875, 0.1328125]}]"
92,P,0.1005859375,True,92,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.90625, 0.09619140625]}]"
93,P,0.0791015625,True,93,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.92578125, 0.07568359375]}]"
94,P,0.06201171875,True,94,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.94140625, 0.06005859375]}]"
95,P,0.054931640625,True,95,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9453125, 0.052978515625]}]"
96,P,0.0703125,True,96,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.93359375, 0.06787109375]}]"
97,U,2.6875,True,97,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.93359375, 0.06787109375]}]"
98,P,0.2021484375,True,98,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
99,P,0.201171875,True,99,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
