trial_index,ground_truth_choice,trial_nll,has_history,num_history_choices,top2_tokens_probs
23,U,0.314453125,True,23,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.73046875, 0.26953125]}]"
24,U,0.28125,True,24,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.75390625, 0.2451171875]}]"
25,U,0.251953125,True,25,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.77734375, 0.22265625]}]"
26,U,0.2255859375,True,26,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.796875, 0.201171875]}]"
27,U,0.28125,True,27,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.75390625, 0.2451171875]}]"
28,U,0.251953125,True,28,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.77734375, 0.22265625]}]"
29,U,0.2255859375,True,29,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.796875, 0.201171875]}]"
30,U,0.2255859375,True,30,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.796875, 0.201171875]}]"
31,U,0.2021484375,True,31,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.81640625, 0.181640625]}]"
32,U,0.1796875,True,32,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8359375, 0.1640625]}]"
33,U,0.1796875,True,33,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8359375, 0.1640625]}]"
34,P,1.9140625,True,34,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8515625, 0.1474609375]}]"
35,U,0.314453125,True,35,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.73046875, 0.26953125]}]"
36,U,0.1796875,True,36,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8359375, 0.1640625]}]"
37,U,0.16015625,True,37,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8515625, 0.1474609375]}]"
38,U,0.142578125,True,38,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8671875, 0.1328125]}]"
39,U,0.142578125,True,39,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8671875, 0.1328125]}]"
40,U,0.142578125,True,40,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8671875, 0.1328125]}]"
41,U,0.16015625,True,41,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8515625, 0.1474609375]}]"
42,U,0.142578125,True,42,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8671875, 0.1328125]}]"
43,U,0.126953125,True,43,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.87890625, 0.11962890625]}]"
44,U,0.1005859375,True,44,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.90625, 0.09619140625]}]"
45,U,0.11328125,True,45,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.89453125, 0.10693359375]}]"
46,U,0.11328125,True,46,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.89453125, 0.10693359375]}]"
47,P,2.015625,True,47,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8671875, 0.1328125]}]"
48,U,0.2255859375,True,48,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.796875, 0.201171875]}]"
49,U,0.08935546875,True,49,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.9140625, 0.08447265625]}]"
50,P,2.46875,True,50,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.9140625, 0.08447265625]}]"
51,U,0.349609375,True,51,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.703125, 0.29296875]}]"
52,U,0.2021484375,True,52,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.81640625, 0.181640625]}]"
53,U,0.2255859375,True,53,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.796875, 0.201171875]}]"
54,P,1.6015625,True,54,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.796875, 0.201171875]}]"
55,P,1.2265625,True,55,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.703125, 0.29296875]}]"
56,P,0.8984375,True,56,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.59375, 0.40625]}]"
57,P,0.6328125,True,57,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.53125, 0.46875]}]"
58,P,0.38671875,True,58,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.6796875, 0.3203125]}]"
59,P,0.2255859375,True,59,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.796875, 0.201171875]}]"
60,P,0.2021484375,True,60,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
61,P,0.142578125,True,61,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8671875, 0.1328125]}]"
62,P,0.08935546875,True,62,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9140625, 0.08447265625]}]"
63,U,2.6875,True,63,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.93359375, 0.06787109375]}]"
64,P,0.6328125,True,64,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.53125, 0.46875]}]"
65,P,0.28125,True,65,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
66,P,0.126953125,True,66,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.87890625, 0.11962890625]}]"
67,P,0.1005859375,True,67,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.90625, 0.09619140625]}]"
68,P,0.0703125,True,68,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.93359375, 0.06787109375]}]"
69,P,0.062255859375,True,69,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.94140625, 0.06005859375]}]"
70,P,0.062255859375,True,70,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.94140625, 0.06005859375]}]"
71,P,0.062255859375,True,71,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.94140625, 0.06005859375]}]"
72,P,0.062255859375,True,72,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.94140625, 0.06005859375]}]"
73,P,0.11328125,True,73,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.89453125, 0.10693359375]}]"
74,P,0.1005859375,True,74,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.90625, 0.09619140625]}]"
75,P,0.0791015625,True,75,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.92578125, 0.07568359375]}]"
76,P,0.0791015625,True,76,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.92578125, 0.07568359375]}]"
77,P,0.0703125,True,77,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.93359375, 0.06787109375]}]"
78,P,0.05517578125,True,78,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9453125, 0.052978515625]}]"
79,P,0.043212890625,True,79,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.95703125, 0.0419921875]}]"
80,P,0.033935546875,True,80,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96484375, 0.033203125]}]"
81,P,0.030029296875,True,81,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
82,P,0.026611328125,True,82,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.97265625, 0.02587890625]}]"
83,P,0.0234375,True,83,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9765625, 0.0228271484375]}]"
84,P,0.0234375,True,84,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9765625, 0.0228271484375]}]"
85,P,0.020751953125,True,85,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.98046875, 0.0203857421875]}]"
86,U,4.03125,True,86,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.98046875, 0.0177001953125]}]"
87,P,0.28125,True,87,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
88,P,0.0703125,True,88,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.93359375, 0.06787109375]}]"
89,P,0.126953125,True,89,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.87890625, 0.11962890625]}]"
90,P,0.0703125,True,90,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.93359375, 0.06787109375]}]"
91,P,0.043212890625,True,91,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.95703125, 0.0419921875]}]"
92,P,0.033935546875,True,92,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96484375, 0.033203125]}]"
93,P,0.0264892578125,True,93,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.97265625, 0.02587890625]}]"
94,P,0.0264892578125,True,94,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.97265625, 0.02587890625]}]"
95,P,0.0264892578125,True,95,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.97265625, 0.02587890625]}]"
96,P,0.0264892578125,True,96,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.97265625, 0.02587890625]}]"
97,P,0.0264892578125,True,97,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.97265625, 0.02587890625]}]"
98,P,0.0234375,True,98,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9765625, 0.0228271484375]}]"
99,P,0.0234375,True,99,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9765625, 0.0228271484375]}]"
