trial_index,ground_truth_choice,trial_nll,has_history,num_history_choices,top2_tokens_probs
47,U,0.048583984375,True,47,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.953125, 0.047607421875]}]"
48,U,0.048583984375,True,48,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.953125, 0.047607421875]}]"
49,U,0.048583984375,True,49,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.953125, 0.047607421875]}]"
50,U,0.0380859375,True,50,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.9609375, 0.03759765625]}]"
51,U,0.0380859375,True,51,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.9609375, 0.03759765625]}]"
52,U,0.0380859375,True,52,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.9609375, 0.03759765625]}]"
53,P,0.8984375,True,53,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.59375, 0.40625]}]"
54,U,1.140625,True,54,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.6796875, 0.3203125]}]"
55,P,0.126953125,True,55,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.87890625, 0.11962890625]}]"
56,U,0.8984375,True,56,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.59375, 0.40625]}]"
57,P,0.06201171875,True,57,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.94140625, 0.06005859375]}]"
58,P,0.97265625,True,58,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.37890625]}]"
59,P,0.126953125,True,59,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.87890625, 0.11962890625]}]"
60,P,0.0380859375,True,60,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
61,P,0.0380859375,True,61,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
62,P,0.02978515625,True,62,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
63,P,0.02978515625,True,63,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
64,P,0.02978515625,True,64,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
65,P,0.0233154296875,True,65,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9765625, 0.023193359375]}]"
66,P,0.0233154296875,True,66,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9765625, 0.023193359375]}]"
67,U,3.765625,True,67,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9765625, 0.023193359375]}]"
68,P,0.048583984375,True,68,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
69,P,0.201171875,True,69,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
70,P,0.0380859375,True,70,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
71,P,0.02978515625,True,71,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
72,P,0.0233154296875,True,72,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9765625, 0.023193359375]}]"
73,P,0.0181884765625,True,73,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.98046875, 0.0177001953125]}]"
74,P,0.0181884765625,True,74,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.98046875, 0.0177001953125]}]"
75,P,0.0181884765625,True,75,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.98046875, 0.0177001953125]}]"
76,P,0.0233154296875,True,76,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9765625, 0.023193359375]}]"
77,P,0.0233154296875,True,77,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9765625, 0.023193359375]}]"
78,U,3.765625,True,78,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9765625, 0.023193359375]}]"
79,P,0.048583984375,True,79,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
80,P,0.0791015625,True,80,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.92578125, 0.07568359375]}]"
81,P,0.02978515625,True,81,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
82,P,0.02978515625,True,82,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
83,P,0.02978515625,True,83,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
84,P,0.02978515625,True,84,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
85,P,0.02978515625,True,85,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
86,P,0.0380859375,True,86,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
87,P,0.0380859375,True,87,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
88,P,0.048583984375,True,88,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
89,P,0.69140625,True,89,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5, 0.5]}]"
90,P,0.0791015625,True,90,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.92578125, 0.07568359375]}]"
91,P,0.0380859375,True,91,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
92,P,0.0380859375,True,92,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
93,P,0.0380859375,True,93,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
94,P,0.0380859375,True,94,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
95,P,0.02978515625,True,95,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
96,P,0.0380859375,True,96,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
97,P,0.02978515625,True,97,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
98,P,0.02978515625,True,98,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
99,P,0.0380859375,True,99,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
