trial_index,ground_truth_choice,trial_nll,has_history,num_history_choices,top2_tokens_probs
87,U,2.578125,True,87,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.92578125, 0.07568359375]}]"
88,P,0.7578125,True,88,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
89,P,0.349609375,True,89,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.703125, 0.29296875]}]"
90,P,0.201171875,True,90,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
91,U,2.015625,True,91,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8671875, 0.1328125]}]"
92,U,1.140625,True,92,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.6796875, 0.3203125]}]"
93,P,0.7578125,True,93,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
94,P,0.349609375,True,94,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.703125, 0.29296875]}]"
95,P,0.2255859375,True,95,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.796875, 0.201171875]}]"
96,P,0.201171875,True,96,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
97,P,0.16015625,True,97,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8515625, 0.1474609375]}]"
98,P,0.142578125,True,98,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8671875, 0.1328125]}]"
99,P,0.126953125,True,99,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.87890625, 0.11962890625]}]"
