trial_index,ground_truth_choice,trial_nll,has_history,num_history_choices,top2_tokens_probs
61,P,0.251953125,True,61,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.77734375, 0.22265625]}]"
62,P,0.201171875,True,62,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
63,P,0.16015625,True,63,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8515625, 0.1474609375]}]"
64,P,0.1796875,True,64,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8359375, 0.1640625]}]"
65,P,0.16015625,True,65,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8515625, 0.1474609375]}]"
66,U,2.125,True,66,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.87890625, 0.11962890625]}]"
67,P,0.4296875,True,67,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.65234375, 0.34765625]}]"
68,P,0.251953125,True,68,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.77734375, 0.22265625]}]"
69,U,1.5,True,69,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.77734375, 0.22265625]}]"
70,P,0.38671875,True,70,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.6796875, 0.3203125]}]"
71,U,1.3125,True,71,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.73046875, 0.26953125]}]"
72,P,0.474609375,True,72,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.62109375, 0.37890625]}]"
73,P,0.4296875,True,73,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.65234375, 0.34765625]}]"
74,P,0.349609375,True,74,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.703125, 0.29296875]}]"
75,U,1.3125,True,75,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.73046875, 0.26953125]}]"
76,P,0.4296875,True,76,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.65234375, 0.34765625]}]"
77,P,0.4296875,True,77,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.65234375, 0.34765625]}]"
78,P,0.349609375,True,78,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.703125, 0.29296875]}]"
79,U,1.3125,True,79,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.73046875, 0.26953125]}]"
80,P,0.38671875,True,80,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.6796875, 0.3203125]}]"
81,U,1.140625,True,81,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.6796875, 0.3203125]}]"
82,P,0.4296875,True,82,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.65234375, 0.34765625]}]"
83,P,0.4296875,True,83,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.65234375, 0.34765625]}]"
84,P,0.38671875,True,84,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.6796875, 0.3203125]}]"
85,P,0.38671875,True,85,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.6796875, 0.3203125]}]"
86,P,0.349609375,True,86,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.703125, 0.29296875]}]"
87,P,0.3125,True,87,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.73046875, 0.26953125]}]"
88,P,0.28125,True,88,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
89,P,0.474609375,True,89,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.62109375, 0.37890625]}]"
90,P,0.314453125,True,90,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.73046875, 0.26953125]}]"
91,P,0.28125,True,91,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
92,U,1.5,True,92,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.77734375, 0.22265625]}]"
93,P,0.349609375,True,93,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.703125, 0.29296875]}]"
94,P,0.349609375,True,94,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.703125, 0.29296875]}]"
95,P,0.314453125,True,95,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.73046875, 0.26953125]}]"
96,P,0.28125,True,96,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
97,P,0.28125,True,97,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
98,P,0.251953125,True,98,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.77734375, 0.22265625]}]"
99,P,0.251953125,True,99,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.77734375, 0.22265625]}]"
