trial_index,ground_truth_choice,trial_nll,has_history,num_history_choices,top2_tokens_probs
49,U,0.349609375,True,49,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.703125, 0.29296875]}]"
50,P,1.3125,True,50,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.73046875, 0.26953125]}]"
51,U,0.578125,True,51,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
52,U,0.474609375,True,52,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.37890625]}]"
53,P,0.97265625,True,53,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.37890625]}]"
54,P,0.6328125,True,54,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.53125, 0.46875]}]"
55,P,0.4296875,True,55,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.65234375, 0.34765625]}]"
56,P,0.3125,True,56,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.73046875, 0.26953125]}]"
57,P,0.201171875,True,57,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
58,P,0.142578125,True,58,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8671875, 0.1328125]}]"
59,P,0.11279296875,True,59,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.89453125, 0.10693359375]}]"
60,P,0.10009765625,True,60,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.90625, 0.09619140625]}]"
61,P,0.06982421875,True,61,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.93359375, 0.06787109375]}]"
62,P,0.0791015625,True,62,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.92578125, 0.07568359375]}]"
63,U,2.6875,True,63,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.93359375, 0.06787109375]}]"
64,P,0.38671875,True,64,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.6796875, 0.3203125]}]"
65,P,0.2255859375,True,65,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.796875, 0.201171875]}]"
66,P,0.1796875,True,66,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8359375, 0.1640625]}]"
67,P,0.16015625,True,67,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8515625, 0.1474609375]}]"
68,P,0.142578125,True,68,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8671875, 0.1328125]}]"
69,P,0.126953125,True,69,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.87890625, 0.11962890625]}]"
70,P,0.11279296875,True,70,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.89453125, 0.10693359375]}]"
71,P,0.10009765625,True,71,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.90625, 0.09619140625]}]"
72,P,0.0888671875,True,72,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9140625, 0.08447265625]}]"
73,P,0.0888671875,True,73,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9140625, 0.08447265625]}]"
74,P,0.0888671875,True,74,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9140625, 0.08447265625]}]"
75,P,0.0791015625,True,75,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.92578125, 0.07568359375]}]"
76,P,0.06982421875,True,76,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.93359375, 0.06787109375]}]"
77,P,0.06982421875,True,77,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.93359375, 0.06787109375]}]"
78,P,0.06982421875,True,78,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.93359375, 0.06787109375]}]"
79,P,0.054931640625,True,79,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9453125, 0.052978515625]}]"
80,P,0.06982421875,True,80,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.93359375, 0.06787109375]}]"
81,P,0.06201171875,True,81,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.94140625, 0.06005859375]}]"
82,P,0.06982421875,True,82,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.93359375, 0.06787109375]}]"
83,P,0.06201171875,True,83,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.94140625, 0.06005859375]}]"
84,P,0.06201171875,True,84,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.94140625, 0.06005859375]}]"
85,U,2.8125,True,85,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.94140625, 0.06005859375]}]"
86,U,1.3125,True,86,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.73046875, 0.26953125]}]"
87,P,0.7578125,True,87,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.53125, 0.46875]}]"
88,P,0.474609375,True,88,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.62109375, 0.37890625]}]"
89,P,0.474609375,True,89,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.62109375, 0.37890625]}]"
90,P,0.28125,True,90,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
91,P,0.2255859375,True,91,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.796875, 0.201171875]}]"
92,P,0.16015625,True,92,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8515625, 0.1474609375]}]"
93,P,0.126953125,True,93,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.87890625, 0.11962890625]}]"
94,P,0.126953125,True,94,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.87890625, 0.11962890625]}]"
95,P,0.10009765625,True,95,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.90625, 0.09619140625]}]"
96,U,2.234375,True,96,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.89453125, 0.10693359375]}]"
97,P,0.38671875,True,97,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.6796875, 0.3203125]}]"
98,P,0.2255859375,True,98,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.796875, 0.201171875]}]"
99,P,0.16015625,True,99,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8515625, 0.1474609375]}]"
